Id,Day244,Day245,Day282,Day283,Day284,Day285,Day286
10986,18.827567906168802,23.77261664175532,11.784830345511715,13.119794846042225,31.220415936342988,22.96679343330725,27.6154687829908
10987,18.37453365759379,23.734466555616002,11.105200982631041,13.036064139204647,31.619942241375433,25.045847874264087,27.838716653860235
10988,22.6968548430972,24.470137344166798,12.186763974937039,12.7628933839615,30.819283140180893,25.159302435539235,33.58907529534183
10989,22.67402631639989,25.946296008944998,16.086353423600258,14.401542084671256,28.548248147055432,23.67380634940374,41.779236477588896
10990,19.839157700604247,23.711576504486732,13.566548860558695,11.456259296707124,34.64397765438194,19.99187569328589,37.648061855176785
10991,21.350666976864726,25.488328956188283,13.5664079991456,11.45638711671705,34.486906317282255,19.587586517738565,36.39330081650917
10992,21.23095468737869,26.588744202286115,16.055900580059188,13.270015873099101,32.56084053092674,21.825486858376106,38.088085224450175
10993,20.032040839199947,25.20351176408645,13.792827266559716,10.935877393617773,34.815163169977424,18.69468413131771,33.03905041756664
10994,20.032040839199947,25.229898882959393,14.301569869182151,10.935877393617773,34.815163169977424,16.847491431308438,33.03905041756664
10995,21.08974323511486,25.060618252882534,14.156667413562046,11.447675352353976,34.47450487564161,16.532973500943324,33.87591860586403
10996,20.550544603289534,24.27166572756027,13.273902126690498,11.204665547990404,34.687621564974776,16.39923774561831,33.761833876780145
10997,20.547699470718406,24.841745525635645,14.726146040393452,12.283524733740844,35.01323037343157,15.98827979839614,30.28385671992158
10998,20.612127527434453,23.62002609433473,16.456930048135696,12.01536375379741,32.671351626157204,16.51799748182075,31.8401134677211
10999,25.114367633152515,25.57512692286271,15.531998197212648,13.945951393818786,31.35451339230514,14.796991147524949,34.62645711499901
11000,24.801314121708582,24.899868972919226,17.18648583472884,13.75728000816293,32.025450347210366,13.327438977835719,37.235439236858696
11001,22.924977730149212,23.073751602029873,18.54512540093369,13.034483206832373,28.291259958867027,14.822685668997801,37.15539433427208
11002,22.33103181836213,24.353030622390534,17.04658049843268,11.606682988661314,34.697741437105485,14.566509118611204,34.800461963749555
11003,22.272603344661817,25.240287886304703,17.31816391543749,11.663456756280947,34.522753725384284,15.96485064430722,34.899203158434354
11004,22.336746398525516,23.624163047920877,16.595428027908806,11.783021401381571,34.02533479074492,15.103994416686616,33.61943931198252
11005,23.715782963842184,25.29146464210545,18.362270200485,11.980643194200807,34.178959293151465,15.706285866447699,37.37194963490509
11006,22.875129215394264,24.863711263894047,17.31690041457479,12.07732478914152,34.58186418723016,12.626669951659926,37.7899338812336
11007,24.158864417938428,23.78645463122278,16.921520302355727,12.25888350621144,32.8837913276202,12.840880602523574,37.59796487276029
11008,24.135544148264817,23.17885467115141,16.817460401201423,12.246744447373864,32.87949253134721,13.020490798182225,35.96617501055772
11009,23.42583200657233,22.794698703999988,15.773807616224387,12.781958564108653,33.64256044574493,19.88295266820511,33.56191765090949
