"Id","apply(Full_grid[, 2:327], 1, mean)"
26820,3.87761442887102
26821,7.29887070357712
26822,7.26774191272044
26823,7.71881181650133
26824,6.86984075980103
26825,6.16644503019082
26966,9.07392408286881
26967,9.04731730567727
26968,9.05319207046866
26969,9.04538506068227
26970,9.20058537452864
26971,9.33945358531566
26972,9.34869034440013
26973,9.35873975207505
26974,9.35268637652789
26975,9.32910699268877
26976,9.28563288982291
26977,9.28435414278311
26978,9.26671687819042
26979,9.2648652937261
26980,9.26928439792237
26981,9.34445573682011
26982,9.44355707206806
26983,9.44691356341461
26984,9.45529637971538
26985,9.41015371349542
26986,9.06658695418544
26987,8.42349445453432
26988,8.06841835655741
26989,7.94796027474926
26990,7.88137015250208
26991,7.57941568498091
26992,6.71671247037986
26993,7.09363630327586
26994,8.48606114578084
26995,8.63167672059438
26996,8.5344357221696
26997,8.52559356170484
26998,8.58331189917996
26999,8.60885534979516
27000,8.62501230762399
27001,8.62327104945805
27002,8.47568639988072
27003,8.08122042003658
27004,7.82154655433545
27005,8.06915959082287
27006,8.64999350609857
27007,9.15125326686063
27008,9.52183970810521
27009,9.78338391411492
27010,10.2207005162156
27011,10.277693684685
27012,10.694931739026
27013,10.255800486131
27014,9.96288481091295
27015,9.34813625278768
27016,NA
27017,NA
27018,NA
27019,NA
27020,NA
27021,5.51005057440607
27022,5.00611602828785
27023,6.38356795650699
27024,7.091477108103
27025,6.52121769436399
27026,5.58077062622288
27027,6.01526020489817
27028,5.71359023254559
27029,5.85125342013033
27030,4.66413132070165
27031,5.71466022236611
27032,6.27702454730471
27033,7.87096712556796
27034,10.3381822771153
27035,10.2437298447725
27036,10.1254449961283
27037,10.2041435373358
27038,8.13221912600576
27039,9.72776020882921
27040,9.53302205957125
27041,8.98328505450756
27042,8.00929169141719
27043,8.12793657654871
27044,6.48054479003819
27045,4.9495124907011
27046,3.79455272558617
27047,2.38391606170616
27048,3.18875416712664
27049,2.64287505321
27050,1.90808963722631
27051,0.756981189149852
27052,1.4738232689754
27053,1.53209775248199
27054,0.839948265601746
27055,2.86091115551688
27056,6.8602711135265
27057,6.89928034422145
27058,7.23114619855169
27059,7.57653210648194
27060,6.17148618748646
27061,6.4511963454773
27202,9.07070468418137
27203,9.07583099541081
27204,9.04689429738266
27205,9.04164199367656
27206,9.2008968375235
27207,9.36556657878402
27208,9.36347014641541
27209,9.35703161794619
27210,9.34486110018941
27211,9.33055882233873
27212,9.32705146673712
27213,9.28218864502464
27214,9.25810738518608
27215,9.2524760492209
27216,9.24754830775684
27217,9.36057667669382
27218,9.44047365870955
27219,9.45047189415011
27220,9.46092615290446
27221,9.43622576027563
27222,9.44242150751824
27223,9.17499089736932
27224,7.63825816167179
27225,6.41927544761553
27226,7.18284549685894
27227,7.24206780340998
27228,7.09029074739103
27229,6.81425458505617
27230,8.17312744996949
27231,8.64186874696641
27232,8.6012529515659
27233,8.58842875454741
27234,8.62819847834513
27235,8.58291899935175
27236,8.54186603510455
27237,8.21575753889572
27238,7.55343176206703
27239,7.23229235238499
27240,7.29019702324801
27241,7.39413696056644
27242,7.54816852855818
27243,7.78030576907514
27244,8.11298380495886
27245,8.48146681027247
27246,9.26041904720054
27247,9.42581481033681
27248,9.63065321034564
27249,9.73995986216342
27250,9.6093956920524
27251,9.02906870075971
27252,NA
27253,NA
27254,NA
27255,NA
27256,NA
27257,NA
27258,5.54454333569823
27259,7.55992715110119
27260,7.02651017257242
27261,6.89266915921543
27262,7.74619651798669
27263,7.00370547428001
27264,8.25796491070625
27265,5.44901066129389
27266,5.66504837971325
27267,6.57358525271978
27268,7.94742753605959
27269,10.4074635737653
27270,10.1084990562599
27271,9.7410269433566
27272,9.78420145174047
27273,10.0163578943395
27274,10.0006745653787
27275,9.63853125378214
27276,9.05357465448153
27277,6.39080834557153
27278,6.99234343391857
27279,5.0334743774032
27280,4.02255918890379
27281,3.8452859048591
27282,3.55065860666395
27283,4.62550979806947
27284,3.62845357790512
27285,2.09341726907302
27286,2.2719728340423
27287,2.24669043057941
27288,3.56741202890079
27289,1.35613304992502
27290,2.23321402906302
27291,4.64640150390667
27292,6.56628980593671
27293,6.49544731473754
27294,5.7630622605914
27295,6.60686046773421
27296,7.59519256895506
27297,7.52872102733075
27438,9.06332650088653
27439,9.08950572092894
27440,9.06186047356048
27441,9.07611461288935
27442,9.20921442060691
27443,9.3467890307684
27444,9.33891729490057
27445,9.35102929682187
27446,9.34752296225852
27447,9.34753114210049
27448,9.31925067176278
27449,9.27890894785462
27450,9.2591957098567
27451,9.25009688251235
27452,9.2490125648668
27453,9.35074164542779
27454,9.43521614184401
27455,9.45643760733991
27456,9.44899659295124
27457,9.46106208827942
27458,9.35659363494207
27459,8.05595308870288
27460,8.51279235888788
27461,7.96476112172462
27462,7.01023447874836
27463,7.01840643210991
27464,5.84917536071743
27465,7.07879365561792
27466,8.60933264956993
27467,8.69255509280321
27468,8.64743841374476
27469,8.56661497875552
27470,8.59825795817159
27471,8.58673855061486
27472,8.12552249856345
27473,7.39932144761207
27474,7.05943454260766
27475,7.05944445679253
27476,7.14056793766669
27477,7.17939379117817
27478,7.21007531636475
27479,7.2895815649331
27480,7.40592961656133
27481,7.62301164781035
27482,8.24378113859923
27483,8.21173752142056
27484,8.33229054154668
27485,8.50880949242594
27486,8.66429617452183
27487,NA
27488,NA
27489,NA
27490,NA
27491,NA
27492,NA
27493,NA
27494,7.91418272367526
27495,7.54229411418987
27496,7.25396684887784
27497,8.8329675441737
27498,9.41872824170732
27499,8.95140258209608
27500,6.83478868743507
27501,6.84007814177846
27502,9.11141461909251
27503,7.32038484410621
27504,10.1181287677235
27505,10.5470093000969
27506,10.0068828944448
27507,10.068913791916
27508,9.81919555042221
27509,9.36618752513509
27510,9.58470420790776
27511,8.74542157865594
27512,7.97117394382654
27513,6.40898015527235
27514,4.22390793614608
27515,4.59954155602011
27516,4.54432982665705
27517,4.73357595466161
27518,4.10338256722279
27519,4.07331426181172
27520,5.40846837337768
27521,5.45509808010261
27522,2.49016299696511
27523,0.939881338719416
27524,1.32885360945605
27525,1.69890713940197
27526,4.26078813381723
27527,7.28170967707566
27528,6.54375984156732
27529,5.72415895798991
27530,6.13522417331562
27531,5.03125716923111
27532,7.554995843663
27533,8.01697506646902
27674,9.06658023303722
27675,9.09624914908451
27676,9.07948281952216
27677,9.07086727739477
27678,9.19236298199492
27679,9.34039732940438
27680,9.33002373794428
27681,9.33151601213356
27682,9.36494891986317
27683,9.36093655769792
27684,9.30148896697554
27685,9.27222454461683
27686,9.26636924045034
27687,9.25403063452481
27688,9.2546449618671
27689,9.34915084995983
27690,9.44244019090891
27691,9.50593339339575
27692,9.29716420912227
27693,9.16188172536476
27694,8.43580835483483
27695,7.10348879374408
27696,8.05992743247926
27697,8.10538774098388
27698,7.05805549161188
27699,7.48142408467812
27700,8.2248171014323
27701,8.52129882862489
27702,8.68427748907409
27703,8.68776138460628
27704,8.66304628004485
27705,8.23001076633158
27706,7.13492870291701
27707,7.7517831571607
27708,7.33331138392321
27709,7.15065281657929
27710,7.07737379157526
27711,7.1001232721813
27712,7.18490598250453
27713,7.11644108232209
27714,7.12060763909847
27715,7.13940878293101
27716,7.17116517940377
27717,7.24609198189437
27718,7.56318484163183
27719,7.3867686288552
27720,7.34526461608705
27721,7.21397908902824
27722,7.10182205483514
27723,NA
27724,NA
27725,NA
27726,NA
27727,NA
27728,NA
27729,7.49464814067496
27730,7.45304184072426
27731,5.39319946904626
27732,8.90989713296158
27733,9.2035774125542
27734,9.42771104842315
27735,9.93709402687183
27736,9.69455708725911
27737,9.59679333160098
27738,9.89219483754836
27739,7.59840346194834
27740,10.5506808857687
27741,10.4814327672073
27742,10.3409689530584
27743,9.92039320553349
27744,7.28456200757568
27745,9.05736437493724
27746,9.11758525600397
27747,7.96099137795826
27748,5.58136570850072
27749,3.95969740565688
27750,4.84187535875617
27751,5.68107473250155
27752,5.13931128701884
27753,5.80415828888697
27754,5.27992474551929
27755,4.7361906096724
27756,5.90680990270624
27757,6.09697213082214
27758,4.1733439025274
27759,1.37930300221954
27760,2.45523812650693
27761,3.05151486276845
27762,6.42497131453579
27763,7.15370570068947
27764,4.66123197915895
27765,4.4749598604612
27766,5.27605534746683
27767,7.74379746704249
27768,7.97468708280203
27769,8.05389343063431
27910,9.0404967468314
27911,9.0520706537404
27912,9.03854204683771
27913,9.04250990768422
27914,9.19880201899406
27915,9.32238246152299
27916,9.2983458165469
27917,9.31581056603576
27918,9.2929746335909
27919,9.31651295401687
27920,9.29100299150759
27921,9.27784770879533
27922,9.27047118355439
27923,9.27532729842052
27924,9.26922869119457
27925,9.34174535419746
27926,9.43357197588891
27927,9.4012746382849
27928,8.6425039408276
27929,8.80112955921837
27930,8.2268966231534
27931,7.09551121627734
27932,7.24413218833294
27933,8.27032899866049
27934,6.81376282668007
27935,9.0896565254213
27936,9.37843203700541
27937,9.51246536018958
27938,9.45465278268824
27939,8.71839303348363
27940,8.82895690973067
27941,8.51460487613034
27942,7.2817287984673
27943,7.40003984541516
27944,7.23907005475825
27945,7.17672149328426
27946,7.13671901672705
27947,7.13130140951149
27948,7.17509480421697
27949,7.17400552339726
27950,7.17933279708434
27951,7.10846500734266
27952,7.1045072330582
27953,8.5098242413406
27954,7.24539266075843
27955,7.03112429767865
27956,6.95444238008911
27957,14.3567563374178
27958,NA
27959,NA
27960,NA
27961,NA
27962,NA
27963,NA
27964,NA
27965,7.68516622459664
27966,5.88936880802695
27967,6.90601121201848
27968,9.14215009771186
27969,9.32514874321051
27970,9.44929616898044
27971,10.2067430313406
27972,9.69539371747075
27973,10.2367395158585
27974,9.96081227586935
27975,10.1669607443259
27976,10.5228008663693
27977,10.2243628829468
27978,10.1260161148394
27979,7.76931701534667
27980,9.18298260946022
27981,8.80881567686698
27982,6.9785459824165
27983,6.87818138249466
27984,5.59669634363984
27985,5.10219442358985
27986,3.0488039425873
27987,3.60505285169104
27988,4.91245268233418
27989,6.93157945804247
27990,8.19852190250699
27991,6.36162190152781
27992,8.43950547863642
27993,6.25396329911399
27994,5.13396163654032
27995,5.6744608472146
27996,4.4886482542632
27997,3.96061417697828
27998,4.39912554110103
27999,6.31323394356364
28000,7.18557029457528
28001,7.72490395997022
28002,8.10305647149505
28003,8.21964267760026
28004,7.97695562375967
28005,8.27006530522084
28146,8.9474247791618
28147,8.97242349276888
28148,8.95760533244835
28149,8.96040888187197
28150,9.08923538341983
28151,9.27074756445969
28152,9.26243582807519
28153,9.25493590994084
28154,9.25084086109888
28155,9.24668152058874
28156,9.23200102912869
28157,9.2287612064141
28158,9.23945845893506
28159,9.26823650905171
28160,9.20535649033668
28161,9.23693330544867
28162,8.96065867308236
28163,8.42555194166761
28164,7.87707927674042
28165,8.49694586179137
28166,7.67766328502928
28167,7.43158368380993
28168,8.58217708915545
28169,9.20408527807578
28170,9.19611729585527
28171,9.51323345769361
28172,9.45858683436381
28173,9.66152474401728
28174,9.50394231651297
28175,9.52021077569306
28176,9.18511182596643
28177,9.58377512495278
28178,9.21251935210646
28179,8.24334300329587
28180,7.64442276040185
28181,7.42063562975781
28182,7.23532694650382
28183,7.23584294250338
28184,7.26189161151261
28185,7.23611029861696
28186,7.3417124634108
28187,7.2719981583062
28188,7.21131535986654
28189,16.281461592587
28190,7.30136426739664
28191,6.98669965310247
28192,6.59464766004121
28193,5.7194840611652
28194,NA
28195,NA
28196,NA
28197,NA
28198,NA
28199,NA
28200,NA
28201,6.6625279095
28202,6.72693317217284
28203,8.14912471387158
28204,7.8171972734602
28205,10.1457159286291
28206,10.0150398860357
28207,10.4299376136902
28208,10.0266776111027
28209,10.6189470076271
28210,10.7434518140627
28211,10.9667727835592
28212,10.6679949419305
28213,10.6132764705413
28214,9.97509033843193
28215,9.60367427445892
28216,8.9824458477198
28217,7.52852275160339
28218,7.33701016805046
28219,6.24716117565145
28220,5.85424232590942
28221,3.19314649240464
28222,-0.477189124122437
28223,0.762521710467783
28224,3.0761904024261
28225,5.82217486225198
28226,7.32165416592221
28227,6.8577573131436
28228,8.76822521538858
28229,6.45563374801365
28230,6.1778246758664
28231,8.28429366905411
28232,8.86501544848117
28233,6.09823518892504
28234,6.12164367285808
28235,6.94072121714161
28236,7.68154213882189
28237,7.66639182817487
28238,7.85004061504638
28239,8.18519409898208
28240,8.26188252956732
28241,8.14343690209421
28382,8.87843946672234
28383,8.85648053058696
28384,8.85371559913797
28385,8.85104195684999
28386,9.02039808451456
28387,9.21554168421653
28388,9.23486915729546
28389,9.20798697368872
28390,9.1987966646602
28391,9.20565937888783
28392,9.20525836575003
28393,9.2026575190944
28394,9.21285898740803
28395,9.24278354988333
28396,9.12035023155061
28397,7.83271209832736
28398,7.1201549961978
28399,6.47038168842703
28400,6.88107838856258
28401,8.26807598432277
28402,8.71362257684097
28403,7.54900001975285
28404,8.51307844142857
28405,8.9276362171896
28406,9.52272407480846
28407,9.35159133519556
28408,9.46778564305685
28409,9.64365599807266
28410,9.48251549181896
28411,8.66719507214985
28412,8.60126588159693
28413,9.87705763187132
28414,10.0507763646033
28415,9.77800216966163
28416,9.24187049833103
28417,8.35655214709471
28418,7.71432989663969
28419,7.41823422864458
28420,7.3799356220123
28421,7.31147441947896
28422,7.40692511576325
28423,NA
28424,NA
28425,7.40195547107233
28426,7.34162879330516
28427,6.87900752493378
28428,6.29801207539321
28429,NA
28430,NA
28431,NA
28432,NA
28433,NA
28434,NA
28435,NA
28436,NA
28437,3.85578801179948
28438,9.72216853085825
28439,8.46114830068808
28440,10.4167630159563
28441,10.7292755690547
28442,10.809945758444
28443,10.8680198825094
28444,11.0931510405779
28445,11.125326808987
28446,11.1445385592337
28447,11.3001658342214
28448,10.9253817045746
28449,10.8268110666713
28450,10.3861949718672
28451,9.69623064392908
28452,7.92835032860956
28453,9.58445767284419
28454,8.89149257181668
28455,6.9506397587355
28456,2.75969871062
28457,2.0821244589781
28458,1.18925014021903
28459,-0.377374673442502
28460,2.48584631348506
28461,4.16645591456811
28462,7.2198927288797
28463,7.06312132331419
28464,6.81742539633076
28465,7.20472334776427
28466,7.19440579884988
28467,7.80937056644196
28468,8.02781062768564
28469,9.56026197268077
28470,7.37439340269731
28471,7.60930832649952
28472,7.62787200972287
28473,7.98295519662581
28474,8.26334653726883
28475,8.40084611685534
28476,8.30936331480352
28477,8.38405028607479
28618,8.87225445461189
28619,8.84025985844421
28620,8.84002326376628
28621,8.85797072810373
28622,9.04386565413367
28623,9.24660519474904
28624,9.23674029659137
28625,9.17781742762605
28626,9.01788514115129
28627,9.22197041250302
28628,9.26060462985222
28629,9.18786392430102
28630,9.1755389909695
28631,9.21249146040762
28632,8.67355523173419
28633,6.61152602678128
28634,3.88187483843293
28635,3.57701282995145
28636,4.75686633918816
28637,6.11074482496004
28638,6.00153877579598
28639,5.97019751351834
28640,8.99494634786805
28641,9.47949086039657
28642,9.49607804557113
28643,9.16143210791719
28644,9.46448641931805
28645,9.48580983705042
28646,8.80403543665548
28647,8.98251461198745
28648,9.78652211586479
28649,10.0943958755751
28650,10.1118217369703
28651,10.1249822267353
28652,10.0431875499352
28653,9.83523209347296
28654,9.26686279242638
28655,8.40571015217568
28656,7.6828560635165
28657,7.46819422690312
28658,7.42683079458893
28659,NA
28660,NA
28661,7.15536564833865
28662,7.18746147607982
28663,6.66967801641542
28664,5.41334475295368
28665,NA
28666,NA
28667,NA
28668,NA
28669,NA
28670,NA
28671,NA
28672,4.7104651801379
28673,6.19827786097279
28674,10.0725201770904
28675,10.0777582325483
28676,10.0988711619234
28677,10.7188125007905
28678,10.7893647717534
28679,10.8484811905774
28680,10.8501940544635
28681,11.0607209500093
28682,11.3458738958769
28683,11.2473012491135
28684,10.872282986161
28685,10.5492507940379
28686,9.88091900354066
28687,8.03788858318733
28688,10.2928981420731
28689,9.90948950611414
28690,8.97338493873915
28691,7.19331552145673
28692,4.73037858976921
28693,6.22791660270365
28694,2.72684140751267
28695,3.27141753630555
28696,2.03331764741404
28697,3.13094798006521
28698,7.22822377873741
28699,9.24381107857773
28700,9.27229764833424
28701,8.25221099516163
28702,8.35554981949467
28703,8.5784477675816
28704,8.89610365482976
28705,9.71519047138231
28706,10.1863280567708
28707,10.1299517771186
28708,8.25086432734416
28709,8.10634176125048
28710,8.06491459722259
28711,8.18980868784399
28712,8.55908532043254
28713,8.65363500716157
28854,8.87526060024734
28855,8.86588794149431
28856,8.87213463455698
28857,8.85942436426647
28858,9.06442092723398
28859,9.26931847142103
28860,9.11984918871453
28861,8.78777457537608
28862,8.67997825747322
28863,8.77854245309146
28864,9.1287330155764
28865,9.12945687309977
28866,9.18698122154645
28867,8.64723358213447
28868,7.00858998645854
28869,2.7502123539547
28870,2.26282595376995
28871,3.11699088111601
28872,5.33922422681
28873,5.98830612705697
28874,5.29088914044327
28875,8.54657887427594
28876,9.18711223940639
28877,9.14465718545583
28878,9.41365113254761
28879,9.00624848868514
28880,9.07506677586635
28881,8.93548073433412
28882,9.2319455304903
28883,9.6208517912258
28884,9.90940075357078
28885,10.1049990607374
28886,10.1150546037187
28887,10.1509986939247
28888,10.1625501633469
28889,10.1134094341387
28890,10.006693723732
28891,9.84317888041497
28892,9.31222355855976
28893,8.42308400891472
28894,7.7582267479168
28895,NA
28896,NA
28897,7.31895277166086
28898,7.01110190678799
28899,NA
28900,NA
28901,NA
28902,NA
28903,NA
28904,NA
28905,NA
28906,NA
28907,NA
28908,4.58127883164975
28909,7.40763953524762
28910,9.54194092950805
28911,9.82380273434493
28912,9.92749063857799
28913,7.84403654121927
28914,7.62150455085841
28915,10.5769361462705
28916,10.253937510679
28917,10.60350837603
28918,11.343826520121
28919,11.4281029228529
28920,11.0177241192295
28921,10.5839599083851
28922,10.5538630150617
28923,10.7368196132096
28924,10.6859829740842
28925,9.86537767686123
28926,8.73235563369769
28927,7.65671503118425
28928,6.07118171284049
28929,3.84327326443532
28930,5.61960457548639
28931,5.28053205538993
28932,2.67513856354589
28933,4.69216882737913
28934,6.42220314114599
28935,8.81749097634139
28936,6.56525188518786
28937,7.74630182356833
28938,8.02421723455678
28939,6.81929693261725
28940,9.54284355206294
28941,10.1467744119768
28942,10.1378999160004
28943,10.0877621954203
28944,10.4341878013577
28945,8.87796381951111
28946,8.20658563165225
28947,8.27677745065754
28948,8.59437366962986
28949,8.63065592457423
29090,8.4811737771444
29091,8.88373556491807
29092,8.89687997808838
29093,8.83907207567419
29094,9.07033076052762
29095,9.2470651289906
29096,8.79541726492561
29097,8.49094906703332
29098,8.46932126267892
29099,8.8539295215868
29100,9.0512119635547
29101,9.11610949663538
29102,8.36639460466709
29103,5.44834343988907
29104,2.93743442394622
29105,1.18397422083087
29106,0.800697085235491
29107,2.11857652838899
29108,3.36887143725354
29109,4.7600344696392
29110,6.01899203747755
29111,8.35875111363945
29112,8.41092212889724
29113,8.65801061647153
29114,8.85378923460997
29115,9.1927805347831
29116,8.6168661760332
29117,8.46183922162798
29118,9.50278449176693
29119,9.6778993662499
29120,9.85409484657401
29121,10.1243363483621
29122,10.0728545420635
29123,10.1604444374929
29124,10.1833699516236
29125,10.1506709121328
29126,10.0663251827714
29127,10.0088241370034
29128,11.085177237243
29129,9.97363715702872
29130,9.33452248235982
29131,8.4770730348504
29132,7.91000393163501
29133,7.29863830953084
29134,6.33475464842925
29135,NA
29136,NA
29137,NA
29138,NA
29139,NA
29140,NA
29141,NA
29142,2.92596871126719
29143,4.59693682438338
29144,2.73303551200466
29145,6.6982205047456
29146,7.03332469259526
29147,6.73756977160375
29148,6.97298708057398
29149,7.56077238735349
29150,10.0661333974963
29151,10.1835813413047
29152,10.4620183114579
29153,11.121758810796
29154,11.401703305746
29155,11.3369930493288
29156,11.6128231134829
29157,11.2694905461628
29158,11.2309209747505
29159,11.1710869165628
29160,10.7669207478035
29161,9.69599230781171
29162,8.54101802001154
29163,7.01234458984002
29164,6.78363398543574
29165,6.02829386515539
29166,7.26792677018141
29167,6.75671868444966
29168,6.2967585340528
29169,6.80117626350266
29170,6.64304994328464
29171,6.19337465734603
29172,5.76270557906804
29173,7.52442447831972
29174,6.57108358798874
29175,9.50799708568017
29176,9.49122866848426
29177,9.49518161121127
29178,9.99101484293691
29179,10.5919978220253
29180,10.6351229447363
29181,10.834627232933
29182,10.2381439609652
29183,8.61233534509711
29184,8.64381857935445
29185,8.65601731076019
29326,7.45773570717751
29327,8.86736908858813
29328,8.878655852589
29329,8.83719496423851
29330,9.00187515576614
29331,9.07999294272327
29332,8.27637801046007
29333,7.7205839334512
29334,8.31643216933085
29335,9.00677342441153
29336,9.09456071043314
29337,8.50741856079216
29338,5.39467443754407
29339,3.32549688271473
29340,1.82934688736339
29341,1.33728940725863
29342,0.529121076457088
29343,0.0133043040438414
29344,2.59449666220866
29345,3.61846421852845
29346,4.38404340324023
29347,6.17451722114127
29348,5.57527136217359
29349,8.57841618077873
29350,9.10746237617379
29351,9.50968236579318
29352,9.58145472187197
29353,9.59759917524167
29354,9.58962667861764
29355,9.66022995321868
29356,9.75394634109314
29357,10.052705190216
29358,10.1005978078817
29359,10.2049024979535
29360,10.2454526712237
29361,10.2283425672516
29362,NA
29363,10.7151527654604
29364,29.5210258225157
29365,13.1093214359567
29366,10.2745946885656
29367,9.94817186841598
29368,9.24382661223662
29369,7.60898823938813
29370,5.47459281987202
29371,NA
29372,NA
29373,NA
29374,NA
29375,NA
29376,NA
29377,NA
29378,4.89372161596873
29379,4.68125213658092
29380,3.96900756083024
29381,7.77749690398791
29382,7.1681062444017
29383,6.60385389222508
29384,6.27932291118526
29385,7.20351507320036
29386,9.79351429474876
29387,10.5956832736516
29388,11.1790873185081
29389,11.4585883121509
29390,11.6058888392607
29391,11.4553930081839
29392,11.4600848843568
29393,11.3590866644192
29394,11.3249458267512
29395,11.1918727336102
29396,10.4132456287828
29397,9.28060899771895
29398,9.28218745095457
29399,8.05779100421846
29400,8.13842478728903
29401,9.67485948886848
29402,9.76243899637803
29403,9.46218983345414
29404,9.0834310002494
29405,8.59136292688684
29406,5.58069639791632
29407,5.27273462070713
29408,5.20570779496669
29409,6.23333916692056
29410,8.79377202570333
29411,7.36700884114327
29412,9.79257755866813
29413,10.2846773989933
29414,10.5025829657248
29415,10.7707436133961
29416,10.8780735458769
29417,11.1298198120726
29418,11.36997577957
29419,11.1019270292476
29420,8.93671709175934
29421,8.79910362349286
29562,7.26843034657625
29563,8.58229026732898
29564,8.80230166607973
29565,8.76825783081318
29566,8.70672055317959
29567,8.05452474935941
29568,7.31550341453047
29569,5.74895839893845
29570,8.54479917423983
29571,9.01496538077257
29572,6.81902417920945
29573,5.3448624019403
29574,3.82921370882757
29575,2.52457644175712
29576,3.24461361261711
29577,2.79781466448398
29578,2.02444975714856
29579,1.37924139760465
29580,1.19141758344086
29581,1.19646881249899
29582,3.67500582241834
29583,6.32632734620298
29584,6.91382070434745
29585,9.46509969007466
29586,9.52564964861328
29587,9.45742485302686
29588,9.5575466110454
29589,9.6575383764461
29590,9.63418920920885
29591,9.65033059820936
29592,9.79121105609125
29593,10.0345421227107
29594,10.0951389825134
29595,10.1346834630193
29596,10.2188152662562
29597,10.2786618154465
29598,NA
29599,10.420551054909
29600,10.4692087922393
29601,10.3787743502317
29602,10.3278489641199
29603,10.2938489205387
29604,9.63364953833694
29605,8.11505617587441
29606,5.55199171076577
29607,NA
29608,NA
29609,3.60598438617972
29610,6.07311529143822
29611,NA
29612,NA
29613,NA
29614,5.01712167495401
29615,3.02099690921915
29616,5.20416236033553
29617,8.80163032070338
29618,7.2025832656412
29619,7.02744898202681
29620,6.27942480866575
29621,6.50952113285939
29622,9.8452016836372
29623,10.6973545160234
29624,11.3012323964204
29625,11.6062984340759
29626,11.7391596908223
29627,11.6353182303912
29628,11.5146437903726
29629,11.410408198768
29630,11.4273330074586
29631,11.2056406155584
29632,9.97504172314289
29633,9.21532512615945
29634,9.98671971079981
29635,9.53088553524393
29636,9.30746050447321
29637,10.6313610924164
29638,10.1548299260978
29639,9.03149664316514
29640,6.53074462062801
29641,7.70434452546046
29642,7.0187598719461
29643,5.38426374138088
29644,6.56444073162501
29645,7.19910785988416
29646,7.39469249806579
29647,9.68542935002316
29648,9.93446810580213
29649,10.2699885116774
29650,10.665122299964
29651,10.7834037807413
29652,10.9027421324739
29653,11.1210082813238
29654,11.2292396095431
29655,11.3991689948908
29656,11.3878529963981
29657,9.2649276588124
29798,7.22829706983419
29799,7.35668578671335
29800,8.67136730681034
29801,7.52597306290556
29802,4.85553319948972
29803,5.19246900339454
29804,4.9007302273452
29805,6.03517297640538
29806,8.48134648146759
29807,6.21753478046265
29808,5.25863053697942
29809,4.04236770187044
29810,2.84785030198204
29811,4.3657976974677
29812,4.69544911051711
29813,4.37044991650275
29814,3.43814841677877
29815,3.59713563826559
29816,4.03772082744233
29817,4.01051206146157
29818,5.29683359541219
29819,8.22326801000688
29820,8.72967046278108
29821,9.51776467087596
29822,9.55015279323631
29823,NA
29824,NA
29825,9.59544760820114
29826,9.77528072768399
29827,9.68604900634608
29828,9.74912286126793
29829,9.96807670927665
29830,10.0782503813065
29831,10.3093475733229
29832,9.66641276659715
29833,352.099479647203
29834,10.1590474482712
29835,10.2844001867756
29836,10.3968258230477
29837,10.2725845672171
29838,10.1928868321363
29839,NA
29840,NA
29841,7.10339620994159
29842,8.05412357630449
29843,6.99851956489531
29844,NA
29845,NA
29846,6.21536214485173
29847,NA
29848,NA
29849,2.30224175729253
29850,2.54795273776019
29851,2.52020043722743
29852,6.56325219597622
29853,6.61285828430346
29854,6.67347386189964
29855,8.05294435203153
29856,6.15188257706933
29857,7.36326331948423
29858,8.74261882645696
29859,10.7468330257778
29860,11.2679458721691
29861,11.63955728369
29862,11.7508269855835
29863,11.6767701895006
29864,11.6530928864491
29865,11.6177553311799
29866,11.5364048873833
29867,11.0118754199293
29868,10.1014986871794
29869,9.93352216031583
29870,10.4580172344356
29871,10.454044442261
29872,10.341787577168
29873,11.7254317099713
29874,9.90908931387705
29875,9.05894395582915
29876,8.40804077995386
29877,6.74744147204022
29878,6.25630412980556
29879,7.49746530234099
29880,8.3817870843732
29881,8.89664247095695
29882,9.75962128025271
29883,9.58844594515377
29884,10.0033447199552
29885,10.4374150226316
29886,10.6114506049781
29887,10.878314342735
29888,11.0148848910037
29889,11.1402259997891
29890,11.3044480625484
29891,11.4349643667161
29892,11.5283089249719
29893,11.5371796432073
30034,7.30076634855221
30035,7.15321110206374
30036,7.48981721285457
30037,5.1139995423182
30038,4.3182470708618
30039,4.37467545495897
30040,4.60569746785021
30041,6.55599933774922
30042,6.20692041886123
30043,5.17918654655451
30044,3.74378550545538
30045,2.57057400063823
30046,3.83750093908074
30047,4.72444881529795
30048,4.12056163303936
30049,4.89265767680461
30050,4.1811825686265
30051,5.06964269681274
30052,5.02024943028507
30053,5.98857366402164
30054,8.40984949292602
30055,9.24763157987631
30056,9.59438909772584
30057,9.43328716227887
30058,9.13733177882999
30059,NA
30060,NA
30061,9.65589051491129
30062,9.73887810094333
30063,9.69791169038067
30064,9.77314150252194
30065,10.0130630151929
30066,10.1304291487707
30067,10.0802075839991
30068,9.64216216156766
30069,10.0507476270196
30070,10.1877272509639
30071,10.3792804183822
30072,10.5228946534123
30073,NA
30074,NA
30075,NA
30076,NA
30077,NA
30078,6.29461450489992
30079,6.54312495861934
30080,NA
30081,NA
30082,NA
30083,4.88437593470401
30084,5.39502235556961
30085,2.73578289974064
30086,3.32237554312044
30087,3.85370619400104
30088,9.61444485916006
30089,7.32443917412428
30090,8.274105740978
30091,6.53433897828244
30092,7.44057459018556
30093,8.02441126668084
30094,10.463167693481
30095,11.1759691355755
30096,11.6183422459703
30097,11.7777910938873
30098,11.7536452633692
30099,11.7589529031454
30100,11.7074674645187
